d.Gender,d.Age.bracket,d.Duration.of.work.at.J.J,d.Cohort,d.Customer.Facing,o.A,o.B,o.C,o.D,o.E,o.F,o.G
FEMALE,51 – 60 YEARS,>20 YEARS,Myanma,NO,2.9,2.5,2.6,2.5,2.9,2.2,2.9
MALE,31 – 40 YEARS,0-5 YEARS,Myanma,NO,7,9,1.8,5.4,1.2,1,3.6
FEMALE,51 – 60 YEARS,11-15 YEARS,Uganda,YES,3.6,3.4,3.9,3.4,5,5.7,1.6
MALE,41- 50 YEARS,11-15 YEARS,Uganda,NO,0.7,1.4,0.3,1,0.7,3.2,2
MALE,≤20 – 30 YEARS,6-10 YEARS,Myanma,YES,5.6,5,0.3,0.2,1.8,3.9,1.5
FEMALE,41- 50 YEARS,>20 YEARS,Uganda,YES,3.8,2.9,2.8,2.8,1.9,2.7,2.6
FEMALE,41- 50 YEARS,>20 YEARS,Uganda,YES,5.8,1.7,0.6,0.1,1.9,5,0.6
MALE,51 – 60 YEARS,16- 20 YEARS,Uganda,YES,0.4,4.2,0.2,1.4,2.1,2.5,0.6
FEMALE,41- 50 YEARS,16- 20 YEARS,Uganda,NO,1.5,2.8,0.6,0.8,0.8,0.8,0.4
FEMALE,31 – 40 YEARS,6-10 YEARS,Uganda,YES,2.1,2.1,2.5,1.4,1,1.4,1.5
MALE,31 – 40 YEARS,6-10 YEARS,Myanma,NO,0.7,2.2,0.7,0.7,0.8,0.3,0.7
FEMALE,51 – 60 YEARS,>20 YEARS,Uganda,YES,5.4,0.6,0.6,5.6,2.1,4.5,2.2
MALE,51 – 60 YEARS,0-5 YEARS,Uganda,YES,0.6,1.3,0.1,0,0.5,0.3,0.1
FEMALE,31 – 40 YEARS,11-15 YEARS,Myanma,YES,4.4,0.7,3.6,0.6,1.8,0.2,2
FEMALE,41- 50 YEARS,>20 YEARS,Uganda,YES,6.5,4.5,1,0.3,3.4,1,0.6
MALE,51 – 60 YEARS,>20 YEARS,Myanma,YES,2.8,2.2,1,0.5,0.3,0.7,0.6
FEMALE,41- 50 YEARS,11-15 YEARS,Uganda,YES,3.6,4.3,1.3,2.8,1.6,2.4,1.9
MALE,41- 50 YEARS,11-15 YEARS,Uganda,YES,4.3,3.4,0.4,1.8,0.4,0.6,0.7
FEMALE,41- 50 YEARS,11-15 YEARS,Myanma,YES,5.6,4.9,3,1.5,3.5,0.9,3.5
FEMALE,31 – 40 YEARS,6-10 YEARS,Uganda,NO,3.2,2.2,0.3,0.4,1.5,2.9,0.8
FEMALE,51 – 60 YEARS,16- 20 YEARS,Uganda,YES,1.8,1.6,0.2,0.6,1.3,1.5,1.4
FEMALE,41- 50 YEARS,16- 20 YEARS,Uganda,YES,2.4,2.2,0.4,0.2,0.1,0.4,0.1