d.gender,d.location,d.support network,d.care responsibilities,d.LTU,d.Completed,o.A,o.B,o.C,o.D
F,Urban,Has a SN,Has CR,Not LTU,Completed,0.36,0.12,1.28,-1.26
F,Rural,No SN,Has CR,LTU,Completed,-1.4,1.92,3.6,-0.36
F,Urban,No SN,No CR,Not LTU,Completed,-1.8,0.72,1.6,0
F,Rural,Has a SN,Has CR,LTU,Not completed,-1.5,1.44,0.4,-0.48
F,Urban,Has a SN,No CR,Not LTU,Not completed,0.6,0,-0.1,-1.2
F,Urban,No SN,Has CR,LTU,Completed,-2.4,0.48,1.12,-0.9
F,Rural,Has a SN,Has CR,Not LTU,Not completed,0.1,0.96,-0.08,-1.44
F,Rural,No SN,Has CR,LTU,Completed,-1.6,0.56,7.2,-1.68
F,Rural,Has a SN,No CR,LTU,Not completed,0,-0.48,0.56,-0.84
F,Rural,Has a SN,Has CR,Not LTU,Completed,0.2,1.2,2.24,-0.96
F,Urban,No SN,No CR,LTU,Not completed,-1.8,0.72,-0.54,-0.12
F,Urban,No SN,No CR,Not LTU,Completed,2.56,-1.12,3.84,-1.28
F,Rural,No SN,No CR,LTU,Not completed,-3,0.6,-1.6,0.16
F,Rural,Has a SN,No CR,LTU,Not completed,0.64,-0.48,1.08,-0.36
F,Rural,No SN,Has CR,Not LTU,Not completed,-0.5,0.9,-0.96,0.18
F,Urban,Has a SN,Has CR,LTU,Not completed,-2.7,1.08,-0.18,-1.28
F,Rural,No SN,No CR,Not LTU,Not completed,-0.4,1.28,-0.8,0.9
F,Rural,No SN,No CR,LTU,Not completed,-1.6,0.56,-1.6,0.54
F,Rural,Has a SN,Has CR,LTU,Not completed,-1.6,1.44,0.32,-0.12
F,Urban,Has a SN,No CR,Not LTU,Completed,0.72,-0.32,0,-0.64
F,Urban,No SN,No CR,LTU,Not completed,-0.7,1.6,-0.54,-0.54
F,Rural,No SN,No CR,Not LTU,Not completed,-0.9,0.48,-1.2,-0.08
F,Rural,Has a SN,Has CR,LTU,Not completed,-1.8,2.24,0.4,-0.18
F,Rural,No SN,No CR,LTU,Not completed,-0.6,0.9,-0.64,-0.48
F,Urban,Has a SN,Has CR,LTU,Not completed,-1.4,0.72,0,-0.54
F,Rural,No SN,Has CR,LTU,Not completed,-1.2,0.96,-1.2,-0.18
F,Rural,Has a SN,No CR,Not LTU,Not completed,0.24,-0.64,0.84,-0.24
F,Rural,Has a SN,Has CR,LTU,Not completed,0.8,1.2,-0.04,-0.7
F,Urban,No SN,No CR,LTU,Completed,2.52,-1.08,2.52,-0.2
F,Rural,Has a SN,Has CR,Not LTU,Not completed,0.48,0.54,-0.08,-0.36
M,Urban,No SN,No CR,Not LTU,Completed,3.36,2.24,2.88,-1.92
M,Urban,Has a SN,Has CR,Not LTU,Completed,0.24,0.4,1.12,-0.84
M,Rural,Has a SN,Has CR,LTU,Not completed,-0.5,1.44,0.24,-0.48
M,Rural,Has a SN,No CR,Not LTU,Completed,0.6,-1,2.16,-0.7
M,Rural,No SN,No CR,LTU,Completed,-2.4,0.8,4.9,1.44
M,Rural,Has a SN,Has CR,LTU,Not completed,-0.6,1.92,-0.4,-0.06
M,Urban,No SN,No CR,LTU,Not completed,-1.4,1.26,-0.6,-1.28
M,Urban,Has a SN,No CR,Not LTU,Completed,0.72,-0.32,-0.1,-2.4
M,Rural,No SN,No CR,Not LTU,Not completed,-0.4,0.96,-0.9,-0.36
M,Rural,No SN,No CR,Not LTU,Not completed,-0.9,0.2,-0.48,-0.24
M,Urban,Has a SN,No CR,LTU,Not completed,2.16,0,0,-0.36
M,Rural,Has a SN,No CR,Not LTU,Not completed,0.24,-0.4,1.92,-0.36
M,Rural,No SN,Has CR,LTU,Not completed,-2.4,1.12,-1.6,-0.4
M,Urban,No SN,No CR,LTU,Completed,2.94,-2.16,3.36,-0.24
M,Urban,No SN,No CR,Not LTU,Not completed,-0.8,1.92,-0.24,-0.24
M,Rural,Has a SN,No CR,Not LTU,Not completed,0.2,1.2,1.96,-2.4
M,Rural,Has a SN,No CR,Not LTU,Not completed,0.48,-1.2,0.8,-1.28
M,Rural,No SN,Has CR,LTU,Not completed,-0.8,1.26,-1.2,-0.64
M,Urban,No SN,No CR,Not LTU,Completed,-1.8,0.96,2.4,-0.18
M,Rural,Has a SN,No CR,Not LTU,Not completed,0.2,0.8,0.84,-0.56